1	500	5	10	7	0.003	0.003	300.0	100	4	mu0.016666666666666666	2500	10.052772426180276	60.87829884004445	5000.0	9.451902854754263	2500.0	10.653641997606377	2500.0	min_values	4.5	4.5	4.5	data_size	612.866347376693	575.5526643421525	650.1800304112348	variance	8.8660211688409	8.778999369912288	8.953042967769337	variance2	8.983217451211116	8.05092140383033	9.193425014860498	min_time_thr	5.978078875185818	5.993591463927657	7.981311243269783	fair_avg	0.918365148974026	0.9173326633610814	0.9250699991959072	fair_min	0.9183705461469572	0.923950925376537	0.9176320847373618	numnum	881.0	1619.0	15634.00767012833	10
1	1000	5	10	7	0.003	0.003	300.0	100	4	mu0.016666666666666666	2500	10.839518275746945	60.87829884004445	5000.0	10.176457443850296	2500.0	11.502579107643605	2500.0	min_values	4.5	4.5	4.5	data_size	659.192010883783	622.566406141212	695.8176156263538	variance	9.565859328173262	8.857201883843727	10.274516772502523	variance2	10.047754669391967	7.997147134570525	11.219062870622315	min_time_thr	6.635831489895868	6.639639065881673	8.447312532788892	fair_avg	0.9212205948477461	0.9283136326981491	0.9218338410336246	fair_min	0.9167633385085988	0.9224970968841313	0.9151889327442295	numnum	965.0	1535.0	15634.00767012833	10
1	1000	5	10	7	0.003	0.003	300.0	100	4	mu0.016666666666666666	2500	11.031630624435735	60.87829884004445	5000.0	10.349487109962451	2500.0	11.713774138909125	2500.0	min_values	4.5	4.5	4.5	data_size	672.0619170073328	632.6112134337591	711.5126205809087	variance	9.11525775933704	8.168808229571324	10.061707289102547	variance2	10.55910687073629	8.326677936169213	11.8608962566272	min_time_thr	6.59129794506794	6.597766664733145	8.63657941764013	fair_avg	0.9201615928252256	0.9278691813467047	0.9204358645454463	fair_min	0.9128022766861591	0.9142954376107674	0.9139954563000309	numnum	1041.0	1459.0	15634.00767012833	10
1	1000	5	10	7	0.003	0.003	300.0	100	4	mu0.00333333333333333	2500	2.249102554560491	304.391494200221	5000.0	2.1989010302322582	2500.0	2.2993040788887154	2500.0	min_values	1.5	1.5	1.5	data_size	685.1638629324685	667.1828810095242	703.1448448554108	variance	0.680348909783961	0.6944570052621036	0.6662408143058223	variance2	0.04506436829959014	0.03890537161082949	0.04618297889859491	min_time_thr	1.843740912155992	1.8448784498210933	2.076122968438652	fair_avg	0.9911699553621889	0.9920178900319891	0.9913401213541159	fair_min	0.9899986516992078	0.9907262371387245	0.9897799046702298	numnum	968.0	1532.0	16641.507365954283	10
1	1000	5	10	7	0.003	0.003	300.0	100	4	mu0.00333333333333333	2500	2.3367933884171825	304.391494200221	5000.0	2.2741127720576344	2500.0	2.3994740047767285	2500.0	min_values	1.6875	1.6875	1.6875	data_size	710.047107746106	687.2256642355194	732.868551256691	variance	0.6696215105620574	0.7038462010290494	0.6353968200950681	variance2	0.05362983099062232	0.04637111152245451	0.0530308311243641	min_time_thr	1.8663984605977315	1.866785308472606	2.138092996171943	fair_avg	0.9902742903090651	0.9911131723087695	0.9908732857162588	fair_min	0.9892245541040777	0.9898719794928209	0.9893775555785569	numnum	1037.0	1463.0	16641.507365954283	10
1	1000	5	10	7	0.003	0.003	300.0	100	4	mu0.00333333333333333	2500	2.353311244290527	304.391494200221	5000.0	2.2943114122984807	2500.0	2.4123110762825823	2500.0	min_values	1.6875	1.6875	1.7333333333333334	data_size	716.0560332894529	693.9627279623825	738.1493386165284	variance	0.5247873413596725	0.5497981552247682	0.4997765274945789	variance2	0.047869354264748525	0.04109913423231173	0.0476776139470049	min_time_thr	1.9713602579613547	1.9716875509371288	2.2097596323018047	fair_avg	0.9914303900280387	0.9922527025059341	0.9918734881489811	fair_min	0.9905278945547428	0.9909757336630848	0.9908593186712563	numnum	1037.0	1463.0	16641.507365954283	10
1	1000	5	10	7	0.001	0.001	300.0	100	4	mu0.00333333333333333	2500	7.196760039680984	304.39149420022073	5000.0	6.945954200539403	2500.0	7.447565878822595	2500.0	min_values	3.7142857142857144	3.7142857142857144	3.7142857142857144	data_size	2190.1053947061755	2112.8563435055103	2267.354445906835	variance	3.914007131365691	4.127443520617426	3.700570742113884	variance2	2.004676509934288	1.7980574195233114	2.0854884624501975	min_time_thr	4.730522149226193	4.74440702183873	5.953619993615877	fair_avg	0.9627369914640383	0.9640707116727943	0.9637632333892545	fair_min	0.9579532608570666	0.9595096525468297	0.9579175254891505	numnum	1088.0	1412.0	47200.896415242154	10
1	1000	5	10	7	0.003	0.003	300.0	100	4	mu0.016666666666666666	2500	11.346938225614936	60.87829884004445	5000.0	10.674384972961287	2500.0	12.0194914782687	2500.0	min_values	5.2	5.2	5.2	data_size	691.4948656122045	657.6760773345272	725.3136538898808	variance	10.313851968112267	9.178663794998451	11.449040141225955	variance2	10.914095143178235	7.893292881083507	13.030241649962479	min_time_thr	6.765223761637282	6.771219047743122	8.712164730508597	fair_avg	0.9218563643964239	0.9352136753293024	0.9172674754810675	fair_min	0.9158166098816627	0.9265456105087487	0.90982864388883	numnum	1058.0	1442.0	15634.00767012833	10
1	1000	5	10	7	0.003	0.003	300.0	100	4	mu0.016666666666666666	2500	10.323079978762902	60.87829884004445	5000.0	9.667211473486363	2500.0	10.978948484039535	2500.0	min_values	3.375	3.375	3.375	data_size	630.6730468594584	594.5602689161583	666.7858248027568	variance	8.863617775378499	8.593192730995671	9.13404281976115	variance2	8.651122363708518	6.909878311235561	9.532039423753938	min_time_thr	6.228663159627351	6.23400143826836	8.167335562924075	fair_avg	0.9249145988953626	0.9311524114345997	0.9267157137363454	fair_min	0.9206208282649233	0.9294747979980357	0.9182346653477919	numnum	951.0	1549.0	15634.00767012833	10
1	1000	5	10	7	0.003	0.003	300.0	100	4	mu0.016666666666666666	2500	8.990355933559016	60.87829884004445	5000.0	8.174753993253946	2500.0	9.805957873864106	2500.0	min_values	2.7777777777777777	2.7777777777777777	3.375	data_size	547.1519957626416	502.1908451718377	592.1131463534464	variance	6.813616911133172	6.402469445456868	7.224764376809345	variance2	8.027530573974191	5.672760091795201	9.051888006094288	min_time_thr	4.441146646344951	4.441416004879684	7.310682974355333	fair_avg	0.9096548514558475	0.9217543456715298	0.9139625506941143	fair_min	0.910535395891877	0.9236351692219014	0.9094706853033561	numnum	738.0	1762.0	15634.00767012833	10
