1	1000	1	3	5	10	7	0.001	0.001	300.0	100	4	mu0.00333333333333333	2500	4.08421191393145	300.2297076436778	5000.0	3.9523243371348866	2500.0	4.216099490727953	2500.0	min_values	2.1666666666666665	2.1666666666666665	2.1666666666666665	data_size	1226.623919800322	1173.1920060415653	1280.0558335590733	variance	1.3102662885915468	1.2227681362598386	1.397764440923272	variance2	0.8224298642342961	0.750217826422493	0.8598532362195545	min_time_thr	2.586702155704083	2.5993573401299988	3.0816503136200986	fair_avg	0.953012644898858	0.9541742160729706	0.9538590194715433	fair_min	0.9477762440764697	0.9472255256633983	0.9487054016752828	numnum	1501.0	999.0	49193.930692742615	10
10	1000	1	3	5	10	7	0.001	0.001	300.0	100	4	mu0.00333333333333333	2500	0.42914406229834257	30.331380094398355	500.0	0.4190011291933418	250.0	0.4392869954033435	250.0	min_values	0.225	0.225	0.225	data_size	130.0967811884941	129.94904923568774	130.24451314130062	variance	0.16322256569221524	0.15898392100434988	0.16746121038008321	variance2	0.08575407095807394	0.08440033431876974	0.08505022575792645	min_time_thr	0.28583757490709083	0.28614998970978595	0.3413007353447065	fair_avg	0.09555079090269697	0.09541307466051895	0.09577868605644091	fair_min	0.09563187163325292	0.09539918071586147	0.09588012521227395	numnum	158.8	91.2	4923.9392139980855	10
