1	0.004	0.004	300.0	0	100000	29.36832655147504	14.335766346437238	200000.0	25.835429105393306	15.56916427579763	100000.0	32.901223997556606	13.102368417135976	100000.0	96788.01160427093
1	0.004	0.004	300.0	0	100000	29.456650088978396	14.311762488539095	200000.0	25.860488918013033	15.541189419262295	100000.0	33.052811259943276	13.082335557875705	100000.0	96788.01160427093
1	0.004	0.004	300.0	0	100000	29.18741330271795	14.399732088344036	200000.0	25.850746652041966	15.552009553014758	100000.0	32.524079953394065	13.24745462373527	100000.0	96788.01160427093
1	0.004	0.004	300.0	0	100000	29.186055740415558	14.393142744787017	200000.0	25.82581615484102	15.577258758444483	100000.0	32.546295325990165	13.209026731191459	100000.0	96788.01160427093
1	0.004	0.004	300.0	0	100000	29.462109485950904	14.330568671201943	200000.0	25.814529449022725	15.592701389340071	100000.0	33.10968952287889	13.06843595312424	100000.0	96788.01160427093
1	0.004	0.004	300.0	0	10000	29.492951877743007	14.266283011050694	20000.0	25.89519327502444	15.491896126646466	10000.0	33.09071048046157	13.040669895447806	10000.0	min_values	13.078349648600405	7.54716981132151	13.103791746688023	15.384615384615245	13.078349648600405	7.54716981132151	19132.796633369846
1	0.004	0.004	300.0	0	10000	29.38678508931793	14.331485611005712	20000.0	25.840220453546042	15.54628889647653	10000.0	32.93334972508969	13.116682325528199	10000.0	min_values	8.728228759840334	7.54716981132151	8.728228759840334	15.384615384615245	8.736830672028514	7.54716981132151	19132.796633369846
1	0.004	0.004	300.0	0	10000	29.20217479933003	14.518475138144908	20000.0	25.64634935148696	15.758294711529114	10000.0	32.758000247173015	13.278655564754144	10000.0	min_values	13.010502720383734	7.54716981132151	13.021696843074931	15.384615384615245	13.010502720383734	7.54716981132151	max_values	0.0	0.0	0.0	0.0	0.0	0.0	19132.796633369846
1	0.004	0.004	300.0	0	10000	29.1358417597965	14.603028421920573	20000.0	25.551393013623606	15.87764483748647	10000.0	32.72029050596929	13.328412006348293	10000.0	min_values	5.693259753682503	7.54716981132151	6.012652120021996	15.384615384615245	5.693259753682503	7.54716981132151	max_values	52.9999999999947	70.25851925011375	26.000000000000238	66.52638336883138	52.9999999999947	70.25851925011375	19132.796633369846
1	0.004	0.004	300.0	0	10000	29.354999499533296	14.401080363042553	20000.0	25.750987412510614	15.643525651551201	10000.0	32.95901158655595	13.15863507452694	10000.0	min_values	11.077217774919259	7.54716981132151	11.077217774919259	15.384615384615245	13.004522744921626	7.54716981132151	max_values	52.9999999999947	36.11015041210703	26.000000000000238	36.11015041210703	52.9999999999947	30.758529770437235	19132.796633369846
1	0.004	0.004	300.0	0	10000	29.43953363651801	14.366737730094002	20000.0	25.75167099283319	15.646131526067169	10000.0	33.12739628020253	13.087343934112887	10000.0	min_values	13.003524980439531	7.54716981132151	13.003524980439531	15.384615384615245	13.005124350910634	7.54716981132151	max_values	52.9999999999947	30.76088988191259	26.000000000000238	30.76088988191259	52.9999999999947	30.75710690701635	19130.634720770395
1	0.004	0.004	300.0	0	10000	29.348777192399872	14.39330440646896	20000.0	25.7560438753298	15.63320240220466	10000.0	32.9415105094699	13.153406410726296	10000.0	min_values	9.182861309729752	7.54716981132151	9.182861309729752	15.384615384615245	9.193939278289667	7.54716981132151	max_values	52.9999999999947	43.559407738868686	26.000000000000238	43.559407738868686	52.9999999999947	43.50692210297166	19132.796633369846
1	0.004	0.004	300.0	0	10000	29.43140189101246	14.353755017584053	20000.0	25.813093791755538	15.581940552649723	10000.0	33.04970999026926	13.125569482510887	10000.0	min_values	9.74739715451948	7.54716981132151	9.74739715451948	15.384615384615245	10.839897456261381	7.54716981132151	max_values	52.9999999999947	41.03659609422357	26.000000000000238	41.03659609422357	52.9999999999947	36.900718075423356	19130.634720770395
1	0.004	0.004	300.0	0	10000	29.462695569152753	14.327985331014581	20000.0	25.85072831734262	15.529656623265735	10000.0	33.07466282096274	13.126314038755542	10000.0	min_values	11.838936246592821	7.54716981132151	13.023091861008346	15.384615384615245	11.838936246592821	7.54716981132151	max_values	52.9999999999947	33.78681932805557	26.000000000000238	30.71467238879086	52.9999999999947	33.78681932805557	19130.634720770395
1	0.0075	0.0075	300.0	0	10000	26.254749428837105	16.165456536259786	20000.0	24.420075009497083	17.028313013276684	10000.0	28.089423848177162	15.302600059236793	10000.0	min_values	7.388115540502829	7.5471698113206	7.388115540502829	15.384615384615245	8.790068480327019	7.5471698113206	max_values	53.00000000000109	54.14100494329523	26.000000000000238	54.14100494329523	53.00000000000109	45.50590258713419	10210.839502862604
1	0.0075	0.0075	300.0	0	10000	25.945444339011864	16.75857161387888	20000.0	23.65221423996784	17.8848910117347	10000.0	28.23867443805593	15.632252216017278	10000.0	min_values	6.427606553488914	7.5471698113206	6.427606553488914	15.384615384615245	6.462371133641098	7.5471698113206	max_values	53.00000000000109	62.231562661980206	26.000000000000238	62.231562661980206	53.00000000000109	61.896785518511024	10213.850792703295
1	0.004	0.004	300.0	0	10000	29.0708519104757	14.460165566402551	20000.0	25.79143155189528	15.61972567686704	10000.0	32.35027226905606	13.300605455930807	10000.0	min_values	13.003591175869571	7.54716981132151	13.003591175869571	15.384615384615245	13.239783621424921	7.54716981132151	max_values	52.9999999999947	30.760733292067016	26.000000000000238	30.760733292067016	52.9999999999947	30.2119741105671	19132.796633369846
1	0.004	0.004	300.0	0	10000	29.467689026961057	14.311297000779826	20000.0	25.828347165318068	15.577679662335946	10000.0	33.10703088860386	13.044914339216227	10000.0	min_values	13.005124350910634	7.54716981132151	13.499999999999202	15.384615384615245	13.005124350910634	7.54716981132151	max_values	52.9999999999947	30.75710690701635	26.000000000000238	29.62962962963138	52.9999999999947	30.75710690701635	19130.634720770395
1	0.004	0.004	300.0	0	10000	29.507299887581915	14.276095279835104	20000.0	25.892624681451245	15.50368050724293	10000.0	33.121975093712514	13.048510052419797	10000.0	min_values	13.022213071850656	7.54716981132151	13.022213071850656	15.384615384615245	13.022213071850656	7.54716981132151	max_values	52.9999999999947	30.71674513333346	26.000000000000238	30.71674513333346	52.9999999999947	30.71674513333346	19132.796633369846
1	0.004	0.004	300.0	0	10000	29.510038703559903	14.259379104091451	20000.0	25.901504798333892	15.492821436657852	10000.0	33.11857260878572	13.025936771517461	10000.0	min_values	13.47009899329693	7.54716981132151	13.499999999999202	15.384615384615245	13.47009899329693	7.54716981132151	max_values	52.9999999999947	29.695401659560957	26.000000000000238	29.62962962963138	52.9999999999947	29.695401659560957	19130.634720770395
1	0.004	0.004	300.0	0	10000	29.517611508413474	14.27739690119586	20000.0	25.859187091343784	15.542540828529193	10000.0	33.17603592548308	13.012252973855018	10000.0	min_values	13.290078280457006	7.54716981132151	13.290078280457006	15.384615384615245	13.499999999999202	7.54716981132151	max_values	52.9999999999947	30.097640627760484	26.000000000000238	30.097640627760484	52.9999999999947	29.62962962963138	19130.634720770395
1	0.004	0.004	300.0	0	10000	29.47644929894013	14.404778930622156	20000.0	25.72688192614872	15.69191013713619	10000.0	33.22601667173143	13.117647724099312	10000.0	min_values	13.187343053152897	7.54716981132151	13.187343053152897	15.384615384615245	13.187343053152897	7.54716981132151	max_values	52.9999999999947	30.332114542539784	26.000000000000238	30.332114542539784	52.9999999999947	30.332114542539784	19130.634720770395
1	0.004	0.004	300.0	0	10000	12.713235710274397	39.14596844532679	20000.0	10.333314468520603	43.35395121996587	10000.0	15.093156952028009	34.93798567067348	10000.0	min_values	4.0	7.54716981132151	4.0	15.384615384615245	4.510387072321873	7.54716981132151	max_values	52.9999999999947	100.0	26.000000000000238	100.0	52.9999999999947	88.68418465781178	19159.86395689999
