1	0.001	0.001	5.0	0	100	26.08693316856113	18.831315031781617	199.0	26.08693316856113	18.831315031781617	199.0	NaN	NaN	0.0	143837.8723397257
1	0.001	0.001	5.0	0	100	16.294355790174095	30.022001566012605	199.0	16.294355790174095	30.022001566012605	199.0	NaN	NaN	0.0	143852.82960468298
3	0.001	0.001	5.0	0	100	26.569116805848154	21.169544349927214	199.66666666666666	26.569116805848154	21.169544349927214	199.66666666666666	NaN	NaN	0.0	143668.6644922486
1	0.001	0.001	5.0	0	1000	24.311067973488445	21.015253584670543	2000.0	24.311067973488445	21.015253584670543	2000.0	NaN	NaN	0.0	205279.57466593824
1	0.004	0.004	5.0	0	1000	9.069131757559472	53.139856219003825	2000.0	9.069131757559472	53.139856219003825	2000.0	NaN	NaN	0.0	51374.59901381537
1	0.004	0.004	5.0	0	1000	9.818791794916502	52.66644691017989	2000.0	9.818791794916502	52.66644691017989	2000.0	NaN	NaN	0.0	51360.196696787585
1	0.004	0.004	5.0	0	1000	24.410929842689082	19.235113277154856	2000.0	24.410929842689082	19.235113277154856	2000.0	NaN	NaN	0.0	51324.94389131954
1	0.004	0.004	5.0	0	1000	7.574902359214313	83.63226394655727	2000.0	7.574902359214313	83.63226394655727	2000.0	NaN	NaN	0.0	51332.69540567768
1	0.004	0.004	5.0	0	1000	16.50836668241058	31.321138565586878	2000.0	16.50836668241058	31.321138565586878	2000.0	NaN	NaN	0.0	51356.43157327821
1	0.004	0.004	5.0	0	1000	10.554912032340898	1916.56411208084	2000.0	10.554912032340898	1916.56411208084	2000.0	NaN	NaN	0.0	51326.4286750579
1	0.004	0.004	5.0	0	1000	15.437553116991426	109.97012192827286	2000.0	15.437553116991426	109.97012192827286	2000.0	NaN	NaN	0.0	51326.4286750579
1	0.004	0.004	5.0	0	1000	15.091235481414913	34.72276825982341	2000.0	15.091235481414913	34.72276825982341	2000.0	NaN	NaN	0.0	51350.23944733788
1	0.004	0.004	5.0	0	1000	14.077599573605108	53.50551156243043	2000.0	14.034584382045207	52.497212623779774	1000.0	14.120614765165119	54.51381050108114	1000.0	51348.27341772862
1	0.004	0.004	5.0	0	100000	16.044375668983335	39.27710926386481	200000.0	16.041932079982562	39.285233575941795	100000.0	16.046819257977543	39.268984951800384	100000.0	1771264.534259017
1	0.004	0.004	5.0	0	100000	0.7318496636940658	1282.053377075419	200000.0	0.7061337347178381	1293.2978690636583	100000.0	0.7575655926702757	1270.8088850872377	100000.0	1771507.4028409394
1	0.004	0.004	5.0	0	100000	12.132636663204522	55.15465103215871	200000.0	12.141976034872764	55.30188063635245	100000.0	12.123297291536836	55.00742142793329	100000.0	1771276.4257399824
1	0.004	0.004	5.0	0	100000	8.366175460068296	79.12099719886407	200000.0	8.356392985931487	79.03113097010763	100000.0	8.37595793420589	79.21086342755748	100000.0	1771273.5552289884
1	0.004	0.004	5.0	0	1000	10.885692438245623	48.82960003524215	2000.0	10.620104287832758	49.21821742537715	1000.0	11.151280588658535	48.44098264510704	1000.0	51356.77625442211
1	0.004	0.004	5.0	0	1000	12.058055036311465	1507.978384956108	2000.0	12.350723611065966	1521.0957759902044	1000.0	11.765386461557053	1494.8609939220114	1000.0	51348.27341772862
1	0.004	0.004	5.0	0	1000	15.729481397850286	34.88486405529289	2000.0	15.552572971298632	34.71021479488755	1000.0	15.906389824402039	35.05951331569818	1000.0	51356.85079632197
1	0.004	0.004	5.0	0	1000	21.14871110433805	23.359062755390948	2000.0	20.928236605940647	23.56983161264155	1000.0	21.369185602736145	23.14829389814034	1000.0	51348.868465569925
1	0.004	0.004	5.0	0	1000	14.024630702366569	38.86243227713401	2000.0	13.860232722040985	38.771003013122886	1000.0	14.189028682692092	38.953861541145244	1000.0	51360.196696787585
1	0.004	0.004	5.0	0	1000	17.441061175462266	27.89302912562264	2000.0	17.30637666053952	28.107438047059105	1000.0	17.575745690385215	27.678620204186178	1000.0	51351.05934563552
1	0.004	0.004	5.0	0	1000	16.60918530877819	29.781947483204288	2000.0	16.573983381635983	29.707166877083807	1000.0	16.644387235920547	29.856728089324765	1000.0	51344.64114123203
1	0.004	0.004	5.0	0	1000	18.93399798038606	27.391452755393818	2000.0	18.996484166335904	27.42394264594048	1000.0	18.871511794436515	27.358962864847154	1000.0	51344.64114123203
1	0.004	0.004	5.0	0	1000	16.617734526791804	32.13523658832226	2000.0	16.407080823801213	32.63200790870156	1000.0	16.828388229782494	31.638465267942955	1000.0	51356.58862818738
1	0.004	0.004	5.0	0	1000	19.337013360681276	24.845931538135293	2000.0	19.150133046125237	25.136870045161753	1000.0	19.52389367523763	24.554993031108832	1000.0	51332.19582999239
1	0.004	0.004	5.0	0	1000	15.699335369662187	40.07801814233094	2000.0	15.597786480794879	40.06228574616066	1000.0	15.800884258529607	40.09375053850119	1000.0	51353.49058847908
1	0.004	0.004	5.0	0	1000	4.398249928995659	11264.429985163786	2000.0	4.112292346922557	12450.723517462213	1000.0	4.684207511068757	10078.136452865356	1000.0	51378.945569193755
1	0.004	0.004	5.0	0	1000	6.767732572712368	25.72289069359662	2000.0	2.7387701990015705	35.14802973887282	1000.0	10.796694946423104	16.297751648320425	1000.0	51358.43259973786
1	0.004	0.004	5.0	0	1000	17.956329160159267	5.059799892593913	2000.0	17.90889984705124	5.079974057519314	1000.0	18.003758473267222	5.039625727668514	1000.0	51319.45595604685
1	0.004	0.004	5.0	0	1000	25.608147903206092	3.7704697698220517	2000.0	25.64004413316482	3.765152960790176	1000.0	25.576251673247032	3.7757865788539275	1000.0	51318.37851496941
