1	0.004	0.004	300.0	0	1000	134.6864827620138	72.51978238464298	2284.0	118.09370721342252	99.11589270484214	1229.0	154.01588669492034	41.53720458035396	1055.0	12697.005954366366
1	0.004	0.004	300.0	0	1000	99.98197354225613	67.43341056452219	2233.0	93.68756260806863	87.17981704623374	1189.0	107.15060821730285	44.944447627017176	1044.0	12675.351980678866
1	0.004	0.004	300.0	0	1000	138.1379662349913	70.28283029620158	2257.0	136.15309121456744	91.84233386230343	1199.0	140.3873661872475	45.850084761460124	1058.0	12651.135851150702
1	0.004	0.004	50.0	0	1000	35.74080083792988	850.2025574721252	3002.0	27.008514016178353	1072.0212658243368	1770.0	48.28637524905013	531.5182118687032	1232.0	12674.780677242234
1	0.004	0.004	50.0	0	1000	25.878128153004223	868.750256188819	3035.0	15.804985228253527	1073.790774321751	1789.0	40.34109179054741	574.3541992547773	1246.0	12675.5027920069
1	0.004	0.004	300.0	0	1000	137.33068941804157	62.42303209882931	2241.0	129.93298509948445	83.29079987037825	1190.0	145.70677708605453	38.79539779992961	1051.0	12674.966593284245
1	0.004	0.004	300.0	0	1000	130.21481971128958	78.3877955220876	2296.0	109.00796212049069	104.49853272735547	1230.0	154.68427077759563	48.26002182370128	1066.0	12679.853128416022
1	0.004	0.004	300.0	0	1000	134.62083256904927	58.976485110865106	2227.0	122.32168593484025	77.04283061695615	1177.0	148.40759027234805	38.72497210070357	1050.0	12684.82343876289
1	0.004	0.004	50.0	0	1000	33.731813410562395	825.6688758405425	3045.0	22.321913951258367	1032.5039655008811	1798.0	50.18329635188467	527.44153726052	1247.0	12675.5027920069
1	0.004	0.004	50.0	0	1000	28.520254750522007	875.2012130610105	3006.0	17.92071892777325	1105.1758837437606	1774.0	43.78289805373342	544.052620698025	1232.0	12674.587983544923
1	0.004	0.004	50.0	0	1000	36.87998447811436	834.0290124947279	3027.0	25.63909930259841	1040.5533236735791	1770.0	52.708438543876866	543.2191232452728	1257.0	12675.5027920069
1	0.004	0.004	50.0	0	1000	35.57769951564885	816.4073452192246	3028.0	29.881894934400794	1018.8591046834508	1791.0	43.824414151878	523.2860022924422	1237.0	12674.966593284245
1	0.004	0.004	50.0	0	1000	24.839219973049428	867.1344635223847	3022.0	17.25474232505018	1073.5698862377806	1780.0	35.70908326889378	571.2769333827694	1242.0	12679.853128416022
1	0.004	0.004	50.0	0	1000	37.235946150762366	856.7029773867879	2998.0	30.24855739007379	1072.7651586479208	1765.0	47.23816931590062	547.4168866115255	1233.0	12675.5027920069
1	0.004	0.004	50.0	0	1000	28.749490010796105	893.5244568772592	3061.0	21.82384648679186	1123.5319404175395	1820.0	38.90635641989151	556.2048597432473	1241.0	12696.842552223054
1	0.004	0.004	50.0	0	1000	85.5821697574909	838.9319712529232	3025.0	23.169468083138856	1054.81139771674	1792.0	176.2906542671733	525.1802014044578	1233.0	12683.437668526067
1	0.004	0.004	50.0	0	1000	25.31067709286168	850.8684710416055	3019.0	20.50448355322713	1059.6035324557156	1779.0	32.20601443722441	551.4009918031371	1240.0	12675.5027920069
1	0.004	0.004	50.0	0	1000	27.842305088130367	849.5755530224086	3030.0	19.78248971122239	1061.174019497042	1789.0	39.46116867337487	544.5395687169168	1241.0	12689.801099613233
1	0.004	0.004	50.0	0	1000	24.83923736696459	853.0018153452729	3058.0	15.963300603848252	1084.3760653947604	1809.0	37.69477748263893	517.888910349657	1249.0	12679.853128416022
1	0.004	0.004	50.0	0	1000	38.24627556203407	843.0000496763404	2995.0	30.83643330812218	1038.8318251339572	1754.0	48.71917106031103	566.2160576113429	1241.0	12683.437668526067
1	0.004	0.004	50.0	0	1000	26.113086787585658	906.1535011346668	3066.0	15.74708034341447	1142.864489512761	1818.0	41.21356732885433	561.3293209492706	1248.0	12674.587983544923
1	0.004	0.004	50.0	0	1000	39.29480517366159	843.4721343361306	3010.0	30.525640901399015	1037.5137878326245	1782.0	52.020090786994	561.8905166400785	1228.0	12674.780677242234
1	0.004	0.004	50.0	0	1000	32.250199891144206	827.4783860841474	3027.0	17.582015192714465	1034.7065946081798	1785.0	53.331286595409125	529.6504052343921	1242.0	12675.351980678866
1	0.004	0.004	50.0	0	1000	19.366292396900004	5.225419377632969	2000.0	16.243165741358865	5.948517686579749	1000.0	22.48941905244197	4.502321068686189	1000.0	12654.052774227626
1	0.004	0.004	50.0	0	1000	19.139586346940476	5.449469992856311	2000.0	16.21015093128273	6.042893886304552	1000.0	22.06902176259885	4.856046099408069	1000.0	12656.901777076628
1	0.004	0.004	50.0	0	1000	20.02559280534506	5.0897284361055855	2000.0	16.827173389308342	5.821023967806836	1000.0	23.224012221382655	4.358432904404335	1000.0	12654.052774227626
1	0.004	0.004	50.0	0	1000	19.72738415506232	5.144305509158481	2000.0	16.654569567487762	5.8350470049873495	1000.0	22.800198742637654	4.453564013329613	1000.0	12662.184056014483
1	0.004	0.004	50.0	0	1000	21.138138188071864	4.87670688638263	2000.0	17.406067733259466	5.612292661420579	1000.0	24.870208642884922	4.141121111344681	1000.0	12656.901777076628
1	0.004	0.004	50.0	0	1000	20.044577902743697	5.075545894768175	2000.0	16.829485158285774	5.719878604024086	1000.0	23.259670647202476	4.431213185512265	1000.0	12654.052774227626
1	0.004	0.004	50.0	0	1000	18.93496327445637	5.49650161326813	2000.0	15.7195582487382	6.252892085448224	1000.0	22.15036830017533	4.740111141088037	1000.0	12662.745206767757
1	0.004	0.004	50.0	0	1000	19.40135333314289	5.346314324130917	2000.0	16.2355263392894	6.051834119522378	1000.0	22.56718032699711	4.640794528739456	1000.0	12656.901777076628
1	0.004	0.004	50.0	0	1000	20.545678125981695	5.090523110834956	2000.0	16.655510835513063	5.851674559769555	1000.0	24.435845416450977	4.329371661900355	1000.0	12656.901777076628
1	0.004	0.004	50.0	0	1000	18.998950279857578	5.500228569232029	2000.0	15.842011815212704	6.207141295546962	1000.0	22.15588874450324	4.793315842917096	1000.0	12654.052774227626
15	0.004	0.004	50.0	0	1000	19.81703281781936	5.165376471119272	2000.0	16.419765150570587	5.862793743387036	1000.0	23.214300485068943	4.467959198851506	1000.0	12719.85234266249
100	0.004	0.004	50.0	0	1000	19.83631774836709	5.182240295588958	2000.0	16.529629238973875	5.890592015117139	1000.0	23.14300625776113	4.473888576060772	1000.0	12728.675676460467
1	0.004	0.004	50.0	0	1000	23.238959115337742	821.4333151462325	3057.0	20.009939494682097	1009.2904052922531	1812.0	27.938544298171088	548.0220321385301	1245.0	12699.663669529573
1	0.004	0.004	50.0	0	1000	20.20516500843182	5.08376800015481	2000.0	16.485060602204406	5.843864750444582	1000.0	23.9252694146599	4.323671249865038	1000.0	12656.901777076628
1	0.004	0.004	50.0	0	1000	32.37920962289632	870.16430115422	3017.0	23.182738814378332	1086.7002380108677	1774.0	45.50434173416784	561.1258844336296	1243.0	12693.897414919147
1	0.004	0.004	50.0	0	1000	34.4672657829667	826.3423746358204	3035.0	18.678204244874205	1019.2081407026599	1781.0	56.891762273670835	552.4237706764565	1254.0	12674.966593284245
1	0.004	0.004	50.0	0	1000	38.49620664553169	810.5225055797092	2984.0	24.391502395741032	1035.606435713464	1770.0	59.06072602125657	482.3523603270364	1214.0	12695.294607259075
1	0.004	0.004	50.0	0	1000	33.35309448580626	864.3677986371007	3005.0	21.58648008387091	1087.079867615912	1762.0	50.03272004993359	548.6649301409878	1243.0	12674.587983544923
1	0.004	0.004	50.0	0	1000	28.87512440723434	831.9069118476838	2984.0	19.07163791930633	1054.3365744890991	1759.0	42.952130719287524	512.516073818093	1225.0	12001.00852043727
1	0.004	0.004	50.0	0	1000	22.552997592824415	806.0431075455422	3023.0	15.636990136337975	991.5972271554709	1789.0	32.579527041490415	537.034744512997	1234.0	11577.357495281503
1	0.004	0.004	50.0	0	1000	25.67197253872841	827.3677746831519	3050.0	17.499888402749455	1024.693506987345	1799.0	37.42383453762998	543.603592097028	1251.0	11673.50182598314
1	0.004	0.004	50.0	0	1000	29.422289597015734	804.6977819794133	3028.0	21.963070714040576	1018.2285623288104	1784.0	40.11943307549453	498.47679151050295	1244.0	11763.125927029832
1	0.004	0.004	50.0	0	1000	29.151980222711842	840.5615644467824	3031.0	16.772893967658074	1060.6607075741592	1800.0	47.25299992953301	518.7269116204003	1231.0	11665.14071495722
1	0.004	0.004	50.0	0	1000	37.00587249520882	817.5495456388609	2973.0	27.474430017510556	1021.9503554345167	1747.0	50.58778930478387	526.2867277652808	1226.0	11622.667237347889
1	0.004	0.004	50.0	0	1000	22.587582796404895	847.6240823602445	3033.0	16.73450657963279	1050.1757506730648	1797.0	31.09727370379905	553.1375548860227	1236.0	11736.360796478832
1	0.004	0.004	50.0	0	1000	79.22761076649648	827.4544476217836	3048.0	21.267081338354945	1043.498620630123	1793.0	162.03496476223944	518.7953223596685	1255.0	11477.785354827616
